SongID,SongNumber,AlbumID,AlbumName,ArtistID,ArtistName,Duration,Tempo,TimeSignature,Title,ArtistFamiliarity,ArtistHotttnesss,Loudness,StartOfFadeOut,UserID,playCount,song
SONQBUB12A6D4F8ED0,43,42595,"ump Back - The Best Of The Rolling Stones_ '71-'93""",ARFCUN31187B9AD578,The Rolling Stones,271.49016,139.333,1,Angie (1993 Digital Remaster),0.8148296561331122,0.7357656929506414,-10.358,263.784,80745368b1acea9a8d8efe37d80e66138a37efb7,2,Angie (1993 Digital Remaster) - The Rolling Stones
SONQBUB12A6D4F8ED0,43,42595,"ump Back - The Best Of The Rolling Stones_ '71-'93""",ARFCUN31187B9AD578,The Rolling Stones,271.49016,139.333,1,Angie (1993 Digital Remaster),0.8148296561331122,0.7357656929506414,-10.358,263.784,a313264505ca23568656bee5eb8f9942c86a4d1f,1,Angie (1993 Digital Remaster) - The Rolling Stones
SONQBUB12A6D4F8ED0,43,42595,"ump Back - The Best Of The Rolling Stones_ '71-'93""",ARFCUN31187B9AD578,The Rolling Stones,271.49016,139.333,1,Angie (1993 Digital Remaster),0.8148296561331122,0.7357656929506414,-10.358,263.784,a52749b50cd3141c136658f801db3a82a5913e65,1,Angie (1993 Digital Remaster) - The Rolling Stones
SONQBUB12A6D4F8ED0,43,42595,"ump Back - The Best Of The Rolling Stones_ '71-'93""",ARFCUN31187B9AD578,The Rolling Stones,271.49016,139.333,1,Angie (1993 Digital Remaster),0.8148296561331122,0.7357656929506414,-10.358,263.784,87078518f0b52a4f90f1951c6ff13b75cfa07974,1,Angie (1993 Digital Remaster) - The Rolling Stones
SONQBUB12A6D4F8ED0,43,42595,"ump Back - The Best Of The Rolling Stones_ '71-'93""",ARFCUN31187B9AD578,The Rolling Stones,271.49016,139.333,1,Angie (1993 Digital Remaster),0.8148296561331122,0.7357656929506414,-10.358,263.784,35062db9ea19287ad6f163f9c4a5530779d7fd66,1,Angie (1993 Digital Remaster) - The Rolling Stones
SONQBUB12A6D4F8ED0,43,42595,"ump Back - The Best Of The Rolling Stones_ '71-'93""",ARFCUN31187B9AD578,The Rolling Stones,271.49016,139.333,1,Angie (1993 Digital Remaster),0.8148296561331122,0.7357656929506414,-10.358,263.784,5edf8aa67eca4a838d5c4fb48e0e33797bb37dab,2,Angie (1993 Digital Remaster) - The Rolling Stones
SONQBUB12A6D4F8ED0,43,42595,"ump Back - The Best Of The Rolling Stones_ '71-'93""",ARFCUN31187B9AD578,The Rolling Stones,271.49016,139.333,1,Angie (1993 Digital Remaster),0.8148296561331122,0.7357656929506414,-10.358,263.784,3aa4c6cb0d646c41efa6969bd867a58e3aca5160,2,Angie (1993 Digital Remaster) - The Rolling Stones
SONQBUB12A6D4F8ED0,43,42595,"ump Back - The Best Of The Rolling Stones_ '71-'93""",ARFCUN31187B9AD578,The Rolling Stones,271.49016,139.333,1,Angie (1993 Digital Remaster),0.8148296561331122,0.7357656929506414,-10.358,263.784,7dfbf058c06418320f11d02e4e37ba8af5004840,1,Angie (1993 Digital Remaster) - The Rolling Stones
SONQBUB12A6D4F8ED0,43,42595,"ump Back - The Best Of The Rolling Stones_ '71-'93""",ARFCUN31187B9AD578,The Rolling Stones,271.49016,139.333,1,Angie (1993 Digital Remaster),0.8148296561331122,0.7357656929506414,-10.358,263.784,a38ea59d84805e53fec29589e69d729ce5f6658c,1,Angie (1993 Digital Remaster) - The Rolling Stones
SONQBUB12A6D4F8ED0,43,42595,"ump Back - The Best Of The Rolling Stones_ '71-'93""",ARFCUN31187B9AD578,The Rolling Stones,271.49016,139.333,1,Angie (1993 Digital Remaster),0.8148296561331122,0.7357656929506414,-10.358,263.784,73970ccde50fb2820b228140af2df6272768e6a4,1,Angie (1993 Digital Remaster) - The Rolling Stones
SONQBUB12A6D4F8ED0,43,42595,"ump Back - The Best Of The Rolling Stones_ '71-'93""",ARFCUN31187B9AD578,The Rolling Stones,271.49016,139.333,1,Angie (1993 Digital Remaster),0.8148296561331122,0.7357656929506414,-10.358,263.784,4f68a1df25dd3b7ae718789b8324af658440653e,1,Angie (1993 Digital Remaster) - The Rolling Stones
SONQBUB12A6D4F8ED0,43,42595,"ump Back - The Best Of The Rolling Stones_ '71-'93""",ARFCUN31187B9AD578,The Rolling Stones,271.49016,139.333,1,Angie (1993 Digital Remaster),0.8148296561331122,0.7357656929506414,-10.358,263.784,dcaff01d092a9792cf0dac0394d5befa80ca627b,1,Angie (1993 Digital Remaster) - The Rolling Stones
SONQBUB12A6D4F8ED0,43,42595,"ump Back - The Best Of The Rolling Stones_ '71-'93""",ARFCUN31187B9AD578,The Rolling Stones,271.49016,139.333,1,Angie (1993 Digital Remaster),0.8148296561331122,0.7357656929506414,-10.358,263.784,64881db256850d292e56ec43a6bdff5ebb13e879,1,Angie (1993 Digital Remaster) - The Rolling Stones
SONQBUB12A6D4F8ED0,43,42595,"ump Back - The Best Of The Rolling Stones_ '71-'93""",ARFCUN31187B9AD578,The Rolling Stones,271.49016,139.333,1,Angie (1993 Digital Remaster),0.8148296561331122,0.7357656929506414,-10.358,263.784,e8b67a24ba884164ad894b896237d8eb3c4b878a,1,Angie (1993 Digital Remaster) - The Rolling Stones
SONQBUB12A6D4F8ED0,43,42595,"ump Back - The Best Of The Rolling Stones_ '71-'93""",ARFCUN31187B9AD578,The Rolling Stones,271.49016,139.333,1,Angie (1993 Digital Remaster),0.8148296561331122,0.7357656929506414,-10.358,263.784,c92a4b9bfcabc4772ce03bf2b5a739127fa987ba,1,Angie (1993 Digital Remaster) - The Rolling Stones
SONQBUB12A6D4F8ED0,43,42595,"ump Back - The Best Of The Rolling Stones_ '71-'93""",ARFCUN31187B9AD578,The Rolling Stones,271.49016,139.333,1,Angie (1993 Digital Remaster),0.8148296561331122,0.7357656929506414,-10.358,263.784,0e29cfaaa2d81d4bde27ff686769a8eba619bc5e,1,Angie (1993 Digital Remaster) - The Rolling Stones
SONQBUB12A6D4F8ED0,43,42595,"ump Back - The Best Of The Rolling Stones_ '71-'93""",ARFCUN31187B9AD578,The Rolling Stones,271.49016,139.333,1,Angie (1993 Digital Remaster),0.8148296561331122,0.7357656929506414,-10.358,263.784,019cec47066e3409f8e846b212b0d11496942783,2,Angie (1993 Digital Remaster) - The Rolling Stones
SONQBUB12A6D4F8ED0,43,42595,"ump Back - The Best Of The Rolling Stones_ '71-'93""",ARFCUN31187B9AD578,The Rolling Stones,271.49016,139.333,1,Angie (1993 Digital Remaster),0.8148296561331122,0.7357656929506414,-10.358,263.784,8fc961c56150bb208aa7a8a710dd481fddfdb67e,3,Angie (1993 Digital Remaster) - The Rolling Stones
SONQBUB12A6D4F8ED0,43,42595,"ump Back - The Best Of The Rolling Stones_ '71-'93""",ARFCUN31187B9AD578,The Rolling Stones,271.49016,139.333,1,Angie (1993 Digital Remaster),0.8148296561331122,0.7357656929506414,-10.358,263.784,2948dc549d1d43b133dc4251920c13892ee01a7e,1,Angie (1993 Digital Remaster) - The Rolling Stones
SONQBUB12A6D4F8ED0,43,42595,"ump Back - The Best Of The Rolling Stones_ '71-'93""",ARFCUN31187B9AD578,The Rolling Stones,271.49016,139.333,1,Angie (1993 Digital Remaster),0.8148296561331122,0.7357656929506414,-10.358,263.784,096594533cbca6da79642ee6b9e7b024eeae1644,1,Angie (1993 Digital Remaster) - The Rolling Stones
SONQBUB12A6D4F8ED0,43,42595,"ump Back - The Best Of The Rolling Stones_ '71-'93""",ARFCUN31187B9AD578,The Rolling Stones,271.49016,139.333,1,Angie (1993 Digital Remaster),0.8148296561331122,0.7357656929506414,-10.358,263.784,55428002e0366a6f98885d410db044a037fd5e73,1,Angie (1993 Digital Remaster) - The Rolling Stones
SONQBUB12A6D4F8ED0,43,42595,"ump Back - The Best Of The Rolling Stones_ '71-'93""",ARFCUN31187B9AD578,The Rolling Stones,271.49016,139.333,1,Angie (1993 Digital Remaster),0.8148296561331122,0.7357656929506414,-10.358,263.784,d671230abcf345729b94df13b03a9cb3ed1c2698,1,Angie (1993 Digital Remaster) - The Rolling Stones
SONQBUB12A6D4F8ED0,43,42595,"ump Back - The Best Of The Rolling Stones_ '71-'93""",ARFCUN31187B9AD578,The Rolling Stones,271.49016,139.333,1,Angie (1993 Digital Remaster),0.8148296561331122,0.7357656929506414,-10.358,263.784,eaaf9677d1ae9817d73df18a195ca091603a487a,5,Angie (1993 Digital Remaster) - The Rolling Stones
SONQBUB12A6D4F8ED0,43,42595,"ump Back - The Best Of The Rolling Stones_ '71-'93""",ARFCUN31187B9AD578,The Rolling Stones,271.49016,139.333,1,Angie (1993 Digital Remaster),0.8148296561331122,0.7357656929506414,-10.358,263.784,fde063d4348874a37f8231acbaa687d06e895af3,7,Angie (1993 Digital Remaster) - The Rolling Stones
SONQBUB12A6D4F8ED0,43,42595,"ump Back - The Best Of The Rolling Stones_ '71-'93""",ARFCUN31187B9AD578,The Rolling Stones,271.49016,139.333,1,Angie (1993 Digital Remaster),0.8148296561331122,0.7357656929506414,-10.358,263.784,d6ab125e95fa24a091612c4164270abad57eb2de,1,Angie (1993 Digital Remaster) - The Rolling Stones
SONQBUB12A6D4F8ED0,43,42595,"ump Back - The Best Of The Rolling Stones_ '71-'93""",ARFCUN31187B9AD578,The Rolling Stones,271.49016,139.333,1,Angie (1993 Digital Remaster),0.8148296561331122,0.7357656929506414,-10.358,263.784,7e66f67b1ac088471730df7ac031caf61daeba57,1,Angie (1993 Digital Remaster) - The Rolling Stones
SONQBUB12A6D4F8ED0,43,42595,"ump Back - The Best Of The Rolling Stones_ '71-'93""",ARFCUN31187B9AD578,The Rolling Stones,271.49016,139.333,1,Angie (1993 Digital Remaster),0.8148296561331122,0.7357656929506414,-10.358,263.784,f23d66d78658c36e0f546e2f46520cb81d24bceb,5,Angie (1993 Digital Remaster) - The Rolling Stones
SONQBUB12A6D4F8ED0,43,42595,"ump Back - The Best Of The Rolling Stones_ '71-'93""",ARFCUN31187B9AD578,The Rolling Stones,271.49016,139.333,1,Angie (1993 Digital Remaster),0.8148296561331122,0.7357656929506414,-10.358,263.784,17c0b4b21b392bf4576875ce56d1ec9dcb8ae536,5,Angie (1993 Digital Remaster) - The Rolling Stones
SONQBUB12A6D4F8ED0,43,42595,"ump Back - The Best Of The Rolling Stones_ '71-'93""",ARFCUN31187B9AD578,The Rolling Stones,271.49016,139.333,1,Angie (1993 Digital Remaster),0.8148296561331122,0.7357656929506414,-10.358,263.784,781b8188eac17cd6f841a927181d317b42724ab6,1,Angie (1993 Digital Remaster) - The Rolling Stones
SONQBUB12A6D4F8ED0,43,42595,"ump Back - The Best Of The Rolling Stones_ '71-'93""",ARFCUN31187B9AD578,The Rolling Stones,271.49016,139.333,1,Angie (1993 Digital Remaster),0.8148296561331122,0.7357656929506414,-10.358,263.784,ac927bf9c6002e031a77da04587af20b38496aea,1,Angie (1993 Digital Remaster) - The Rolling Stones
SONQBUB12A6D4F8ED0,43,42595,"ump Back - The Best Of The Rolling Stones_ '71-'93""",ARFCUN31187B9AD578,The Rolling Stones,271.49016,139.333,1,Angie (1993 Digital Remaster),0.8148296561331122,0.7357656929506414,-10.358,263.784,d3f95b97ba8bc11b7d7fce6542740d608bfa2050,11,Angie (1993 Digital Remaster) - The Rolling Stones
SONQBUB12A6D4F8ED0,43,42595,"ump Back - The Best Of The Rolling Stones_ '71-'93""",ARFCUN31187B9AD578,The Rolling Stones,271.49016,139.333,1,Angie (1993 Digital Remaster),0.8148296561331122,0.7357656929506414,-10.358,263.784,f0ce885e47eb1abbc0995d97e69a6adaa49155e5,2,Angie (1993 Digital Remaster) - The Rolling Stones
SONQBUB12A6D4F8ED0,43,42595,"ump Back - The Best Of The Rolling Stones_ '71-'93""",ARFCUN31187B9AD578,The Rolling Stones,271.49016,139.333,1,Angie (1993 Digital Remaster),0.8148296561331122,0.7357656929506414,-10.358,263.784,cd824e256b39a25815312cc9eebf609d53ba396d,2,Angie (1993 Digital Remaster) - The Rolling Stones
SONQBUB12A6D4F8ED0,43,42595,"ump Back - The Best Of The Rolling Stones_ '71-'93""",ARFCUN31187B9AD578,The Rolling Stones,271.49016,139.333,1,Angie (1993 Digital Remaster),0.8148296561331122,0.7357656929506414,-10.358,263.784,5991e8b33a72b86a7ec13de6f19ac3b2b5a0ffe5,1,Angie (1993 Digital Remaster) - The Rolling Stones
SONQBUB12A6D4F8ED0,43,42595,"ump Back - The Best Of The Rolling Stones_ '71-'93""",ARFCUN31187B9AD578,The Rolling Stones,271.49016,139.333,1,Angie (1993 Digital Remaster),0.8148296561331122,0.7357656929506414,-10.358,263.784,7f1bdb4dc7106122ec7fe51d15d630f254f7afec,1,Angie (1993 Digital Remaster) - The Rolling Stones
SONQBUB12A6D4F8ED0,43,42595,"ump Back - The Best Of The Rolling Stones_ '71-'93""",ARFCUN31187B9AD578,The Rolling Stones,271.49016,139.333,1,Angie (1993 Digital Remaster),0.8148296561331122,0.7357656929506414,-10.358,263.784,91439b7caab704922d8745b50ba8b7e8248d830d,2,Angie (1993 Digital Remaster) - The Rolling Stones
SONQBUB12A6D4F8ED0,43,42595,"ump Back - The Best Of The Rolling Stones_ '71-'93""",ARFCUN31187B9AD578,The Rolling Stones,271.49016,139.333,1,Angie (1993 Digital Remaster),0.8148296561331122,0.7357656929506414,-10.358,263.784,011ee16e8d84bf288a46e8ee47e4e3010cbf68a4,1,Angie (1993 Digital Remaster) - The Rolling Stones
SONQBUB12A6D4F8ED0,43,42595,"ump Back - The Best Of The Rolling Stones_ '71-'93""",ARFCUN31187B9AD578,The Rolling Stones,271.49016,139.333,1,Angie (1993 Digital Remaster),0.8148296561331122,0.7357656929506414,-10.358,263.784,4ce6919dec2ae4d1d068aa47141c9fd002c702b5,4,Angie (1993 Digital Remaster) - The Rolling Stones
SONQBUB12A6D4F8ED0,43,42595,"ump Back - The Best Of The Rolling Stones_ '71-'93""",ARFCUN31187B9AD578,The Rolling Stones,271.49016,139.333,1,Angie (1993 Digital Remaster),0.8148296561331122,0.7357656929506414,-10.358,263.784,550adf4b0a20d14babaf4d150406f9e9b7aa0d81,1,Angie (1993 Digital Remaster) - The Rolling Stones
SONQBUB12A6D4F8ED0,43,42595,"ump Back - The Best Of The Rolling Stones_ '71-'93""",ARFCUN31187B9AD578,The Rolling Stones,271.49016,139.333,1,Angie (1993 Digital Remaster),0.8148296561331122,0.7357656929506414,-10.358,263.784,6e6a877b2a385662ae49b76c61835dc434793c47,1,Angie (1993 Digital Remaster) - The Rolling Stones
SONQBUB12A6D4F8ED0,43,42595,"ump Back - The Best Of The Rolling Stones_ '71-'93""",ARFCUN31187B9AD578,The Rolling Stones,271.49016,139.333,1,Angie (1993 Digital Remaster),0.8148296561331122,0.7357656929506414,-10.358,263.784,fd0ffba9af438ee43cd33f247d5a93575d66b8dd,3,Angie (1993 Digital Remaster) - The Rolling Stones
SONQBUB12A6D4F8ED0,43,42595,"ump Back - The Best Of The Rolling Stones_ '71-'93""",ARFCUN31187B9AD578,The Rolling Stones,271.49016,139.333,1,Angie (1993 Digital Remaster),0.8148296561331122,0.7357656929506414,-10.358,263.784,b9ec2614c157e26ca3cd078af8646167fa1f93a7,1,Angie (1993 Digital Remaster) - The Rolling Stones
SONQBUB12A6D4F8ED0,43,42595,"ump Back - The Best Of The Rolling Stones_ '71-'93""",ARFCUN31187B9AD578,The Rolling Stones,271.49016,139.333,1,Angie (1993 Digital Remaster),0.8148296561331122,0.7357656929506414,-10.358,263.784,bd7f6f017319096b80bbae974f2188a99908302c,2,Angie (1993 Digital Remaster) - The Rolling Stones
SONQBUB12A6D4F8ED0,43,42595,"ump Back - The Best Of The Rolling Stones_ '71-'93""",ARFCUN31187B9AD578,The Rolling Stones,271.49016,139.333,1,Angie (1993 Digital Remaster),0.8148296561331122,0.7357656929506414,-10.358,263.784,2a6b75f358a90a115f70cc51279be763d548f2f9,11,Angie (1993 Digital Remaster) - The Rolling Stones
SONQBUB12A6D4F8ED0,43,42595,"ump Back - The Best Of The Rolling Stones_ '71-'93""",ARFCUN31187B9AD578,The Rolling Stones,271.49016,139.333,1,Angie (1993 Digital Remaster),0.8148296561331122,0.7357656929506414,-10.358,263.784,013ea7030dd7653eaeef6153c093d0932c0a26dd,1,Angie (1993 Digital Remaster) - The Rolling Stones
SONQBUB12A6D4F8ED0,43,42595,"ump Back - The Best Of The Rolling Stones_ '71-'93""",ARFCUN31187B9AD578,The Rolling Stones,271.49016,139.333,1,Angie (1993 Digital Remaster),0.8148296561331122,0.7357656929506414,-10.358,263.784,da4879b5165bbc45e9feb12dc74ea67da680f881,1,Angie (1993 Digital Remaster) - The Rolling Stones
SONQBUB12A6D4F8ED0,43,42595,"ump Back - The Best Of The Rolling Stones_ '71-'93""",ARFCUN31187B9AD578,The Rolling Stones,271.49016,139.333,1,Angie (1993 Digital Remaster),0.8148296561331122,0.7357656929506414,-10.358,263.784,d73866dfbd354ec5a43f69c00c63ee8a0602cabf,1,Angie (1993 Digital Remaster) - The Rolling Stones
SONQBUB12A6D4F8ED0,43,42595,"ump Back - The Best Of The Rolling Stones_ '71-'93""",ARFCUN31187B9AD578,The Rolling Stones,271.49016,139.333,1,Angie (1993 Digital Remaster),0.8148296561331122,0.7357656929506414,-10.358,263.784,3231fea62c60b5b1b461b4b2cc3c02228f5aa067,3,Angie (1993 Digital Remaster) - The Rolling Stones
SONQBUB12A6D4F8ED0,43,42595,"ump Back - The Best Of The Rolling Stones_ '71-'93""",ARFCUN31187B9AD578,The Rolling Stones,271.49016,139.333,1,Angie (1993 Digital Remaster),0.8148296561331122,0.7357656929506414,-10.358,263.784,cbfc7f4be6fd5349c31b9730994291efbf40e982,1,Angie (1993 Digital Remaster) - The Rolling Stones
SONQBUB12A6D4F8ED0,43,42595,"ump Back - The Best Of The Rolling Stones_ '71-'93""",ARFCUN31187B9AD578,The Rolling Stones,271.49016,139.333,1,Angie (1993 Digital Remaster),0.8148296561331122,0.7357656929506414,-10.358,263.784,e9687589be29a0d67f777274562fe4de148fafb2,2,Angie (1993 Digital Remaster) - The Rolling Stones
SONQBUB12A6D4F8ED0,43,42595,"ump Back - The Best Of The Rolling Stones_ '71-'93""",ARFCUN31187B9AD578,The Rolling Stones,271.49016,139.333,1,Angie (1993 Digital Remaster),0.8148296561331122,0.7357656929506414,-10.358,263.784,e0419ed5ef642917c1d668fd5eaf21df84adb47c,1,Angie (1993 Digital Remaster) - The Rolling Stones
SONQBUB12A6D4F8ED0,43,42595,"ump Back - The Best Of The Rolling Stones_ '71-'93""",ARFCUN31187B9AD578,The Rolling Stones,271.49016,139.333,1,Angie (1993 Digital Remaster),0.8148296561331122,0.7357656929506414,-10.358,263.784,4ac489b4901fb3d3e7ec9ffa6b3464b0e7ba1376,1,Angie (1993 Digital Remaster) - The Rolling Stones
SONQBUB12A6D4F8ED0,43,42595,"ump Back - The Best Of The Rolling Stones_ '71-'93""",ARFCUN31187B9AD578,The Rolling Stones,271.49016,139.333,1,Angie (1993 Digital Remaster),0.8148296561331122,0.7357656929506414,-10.358,263.784,e3eb014347cc977148acaf086591be8f5088abc7,1,Angie (1993 Digital Remaster) - The Rolling Stones
SONQBUB12A6D4F8ED0,43,42595,"ump Back - The Best Of The Rolling Stones_ '71-'93""",ARFCUN31187B9AD578,The Rolling Stones,271.49016,139.333,1,Angie (1993 Digital Remaster),0.8148296561331122,0.7357656929506414,-10.358,263.784,0fb6034bece8b427babeee25c010755a614e2d53,1,Angie (1993 Digital Remaster) - The Rolling Stones
SONQBUB12A6D4F8ED0,43,42595,"ump Back - The Best Of The Rolling Stones_ '71-'93""",ARFCUN31187B9AD578,The Rolling Stones,271.49016,139.333,1,Angie (1993 Digital Remaster),0.8148296561331122,0.7357656929506414,-10.358,263.784,346effa7117d1bf535d0be3ce426355b2b7986a7,1,Angie (1993 Digital Remaster) - The Rolling Stones
SONQBUB12A6D4F8ED0,43,42595,"ump Back - The Best Of The Rolling Stones_ '71-'93""",ARFCUN31187B9AD578,The Rolling Stones,271.49016,139.333,1,Angie (1993 Digital Remaster),0.8148296561331122,0.7357656929506414,-10.358,263.784,ade19d182ea4bfde451aed91d2b288ab57e392c8,1,Angie (1993 Digital Remaster) - The Rolling Stones
SONQBUB12A6D4F8ED0,43,42595,"ump Back - The Best Of The Rolling Stones_ '71-'93""",ARFCUN31187B9AD578,The Rolling Stones,271.49016,139.333,1,Angie (1993 Digital Remaster),0.8148296561331122,0.7357656929506414,-10.358,263.784,44f1a80946da9ec84e444cffe0e70b7f36a04c9d,1,Angie (1993 Digital Remaster) - The Rolling Stones
SONQBUB12A6D4F8ED0,43,42595,"ump Back - The Best Of The Rolling Stones_ '71-'93""",ARFCUN31187B9AD578,The Rolling Stones,271.49016,139.333,1,Angie (1993 Digital Remaster),0.8148296561331122,0.7357656929506414,-10.358,263.784,00d5f5a81c71ea9e28e9aa8cf288fb21bfb3f220,1,Angie (1993 Digital Remaster) - The Rolling Stones
SONQBUB12A6D4F8ED0,43,42595,"ump Back - The Best Of The Rolling Stones_ '71-'93""",ARFCUN31187B9AD578,The Rolling Stones,271.49016,139.333,1,Angie (1993 Digital Remaster),0.8148296561331122,0.7357656929506414,-10.358,263.784,77b33c1ca2e2bd97d351aadde31b92d0081a3e79,1,Angie (1993 Digital Remaster) - The Rolling Stones
SONQBUB12A6D4F8ED0,43,42595,"ump Back - The Best Of The Rolling Stones_ '71-'93""",ARFCUN31187B9AD578,The Rolling Stones,271.49016,139.333,1,Angie (1993 Digital Remaster),0.8148296561331122,0.7357656929506414,-10.358,263.784,87ad96c62760a95824fa5c02f9bf35db7accc0d7,1,Angie (1993 Digital Remaster) - The Rolling Stones
SONQBUB12A6D4F8ED0,43,42595,"ump Back - The Best Of The Rolling Stones_ '71-'93""",ARFCUN31187B9AD578,The Rolling Stones,271.49016,139.333,1,Angie (1993 Digital Remaster),0.8148296561331122,0.7357656929506414,-10.358,263.784,2e5ec7fa49abe571ed265c5350c271039ce42b17,11,Angie (1993 Digital Remaster) - The Rolling Stones
SONQBUB12A6D4F8ED0,43,42595,"ump Back - The Best Of The Rolling Stones_ '71-'93""",ARFCUN31187B9AD578,The Rolling Stones,271.49016,139.333,1,Angie (1993 Digital Remaster),0.8148296561331122,0.7357656929506414,-10.358,263.784,bc0a28a9087e5e213546ffe0310d0c1c6054458f,3,Angie (1993 Digital Remaster) - The Rolling Stones
SONQBUB12A6D4F8ED0,43,42595,"ump Back - The Best Of The Rolling Stones_ '71-'93""",ARFCUN31187B9AD578,The Rolling Stones,271.49016,139.333,1,Angie (1993 Digital Remaster),0.8148296561331122,0.7357656929506414,-10.358,263.784,8c01fa5022c9ed0c0210f04f4f7fe583c4fa6d9e,1,Angie (1993 Digital Remaster) - The Rolling Stones
SONQBUB12A6D4F8ED0,43,42595,"ump Back - The Best Of The Rolling Stones_ '71-'93""",ARFCUN31187B9AD578,The Rolling Stones,271.49016,139.333,1,Angie (1993 Digital Remaster),0.8148296561331122,0.7357656929506414,-10.358,263.784,1b3272a57d4d82a5411766bdb1206374368cf644,13,Angie (1993 Digital Remaster) - The Rolling Stones
SONQBUB12A6D4F8ED0,43,42595,"ump Back - The Best Of The Rolling Stones_ '71-'93""",ARFCUN31187B9AD578,The Rolling Stones,271.49016,139.333,1,Angie (1993 Digital Remaster),0.8148296561331122,0.7357656929506414,-10.358,263.784,4cdf6da471a2a7b8a4afd34d5110003249c58408,2,Angie (1993 Digital Remaster) - The Rolling Stones
SONQBUB12A6D4F8ED0,43,42595,"ump Back - The Best Of The Rolling Stones_ '71-'93""",ARFCUN31187B9AD578,The Rolling Stones,271.49016,139.333,1,Angie (1993 Digital Remaster),0.8148296561331122,0.7357656929506414,-10.358,263.784,25ebcf0d6bdfb6d0d9e5c9e07ddf6f25fcebb654,1,Angie (1993 Digital Remaster) - The Rolling Stones
SONQBUB12A6D4F8ED0,43,42595,"ump Back - The Best Of The Rolling Stones_ '71-'93""",ARFCUN31187B9AD578,The Rolling Stones,271.49016,139.333,1,Angie (1993 Digital Remaster),0.8148296561331122,0.7357656929506414,-10.358,263.784,7dd58bda4ab4f96e616b9e463c35ad2706076255,1,Angie (1993 Digital Remaster) - The Rolling Stones
SONQBUB12A6D4F8ED0,43,42595,"ump Back - The Best Of The Rolling Stones_ '71-'93""",ARFCUN31187B9AD578,The Rolling Stones,271.49016,139.333,1,Angie (1993 Digital Remaster),0.8148296561331122,0.7357656929506414,-10.358,263.784,49df3d9f1d761d7329a5a837f01fd338714ce4ed,1,Angie (1993 Digital Remaster) - The Rolling Stones
SONQBUB12A6D4F8ED0,43,42595,"ump Back - The Best Of The Rolling Stones_ '71-'93""",ARFCUN31187B9AD578,The Rolling Stones,271.49016,139.333,1,Angie (1993 Digital Remaster),0.8148296561331122,0.7357656929506414,-10.358,263.784,04f6b392824ded614fa481a3fe650ab7947dc876,1,Angie (1993 Digital Remaster) - The Rolling Stones
SONQBUB12A6D4F8ED0,43,42595,"ump Back - The Best Of The Rolling Stones_ '71-'93""",ARFCUN31187B9AD578,The Rolling Stones,271.49016,139.333,1,Angie (1993 Digital Remaster),0.8148296561331122,0.7357656929506414,-10.358,263.784,4a2850d1593921401eb0a766c1acf21d20c144f7,1,Angie (1993 Digital Remaster) - The Rolling Stones
SONQBUB12A6D4F8ED0,43,42595,"ump Back - The Best Of The Rolling Stones_ '71-'93""",ARFCUN31187B9AD578,The Rolling Stones,271.49016,139.333,1,Angie (1993 Digital Remaster),0.8148296561331122,0.7357656929506414,-10.358,263.784,021a99eca47ea5e08c329455b2a4bacaa24bab1a,5,Angie (1993 Digital Remaster) - The Rolling Stones
SONQBUB12A6D4F8ED0,43,42595,"ump Back - The Best Of The Rolling Stones_ '71-'93""",ARFCUN31187B9AD578,The Rolling Stones,271.49016,139.333,1,Angie (1993 Digital Remaster),0.8148296561331122,0.7357656929506414,-10.358,263.784,14f9911f99beadaf3f19e29fb84f13f54c7914fa,5,Angie (1993 Digital Remaster) - The Rolling Stones
SONQBUB12A6D4F8ED0,43,42595,"ump Back - The Best Of The Rolling Stones_ '71-'93""",ARFCUN31187B9AD578,The Rolling Stones,271.49016,139.333,1,Angie (1993 Digital Remaster),0.8148296561331122,0.7357656929506414,-10.358,263.784,9bf3787b5e03f48fd60e03c5d302a9d4d33543f5,1,Angie (1993 Digital Remaster) - The Rolling Stones
SONQBUB12A6D4F8ED0,43,42595,"ump Back - The Best Of The Rolling Stones_ '71-'93""",ARFCUN31187B9AD578,The Rolling Stones,271.49016,139.333,1,Angie (1993 Digital Remaster),0.8148296561331122,0.7357656929506414,-10.358,263.784,100cb1d5b0c2191852030570862e85a60e8c855a,1,Angie (1993 Digital Remaster) - The Rolling Stones
SONQBUB12A6D4F8ED0,43,42595,"ump Back - The Best Of The Rolling Stones_ '71-'93""",ARFCUN31187B9AD578,The Rolling Stones,271.49016,139.333,1,Angie (1993 Digital Remaster),0.8148296561331122,0.7357656929506414,-10.358,263.784,c8d2c62e4afd2f2b2bc1e8eca31ccf051a689785,1,Angie (1993 Digital Remaster) - The Rolling Stones
SONQBUB12A6D4F8ED0,43,42595,"ump Back - The Best Of The Rolling Stones_ '71-'93""",ARFCUN31187B9AD578,The Rolling Stones,271.49016,139.333,1,Angie (1993 Digital Remaster),0.8148296561331122,0.7357656929506414,-10.358,263.784,c932170e10fb4cfe4facc9bc152d2daee1ac8845,1,Angie (1993 Digital Remaster) - The Rolling Stones
SONQBUB12A6D4F8ED0,43,42595,"ump Back - The Best Of The Rolling Stones_ '71-'93""",ARFCUN31187B9AD578,The Rolling Stones,271.49016,139.333,1,Angie (1993 Digital Remaster),0.8148296561331122,0.7357656929506414,-10.358,263.784,ddddb8d022c20333b496ed138056b08fa0a99f38,1,Angie (1993 Digital Remaster) - The Rolling Stones
