,userID,songID,playCount
3934,01655ae6bc52e29c9cd100a7dde4e9eeae5e4031,SODRLEQ12A6701F953,1
3935,01655ae6bc52e29c9cd100a7dde4e9eeae5e4031,SODUUIF12A6701F2D1,1
3936,01655ae6bc52e29c9cd100a7dde4e9eeae5e4031,SOENSSK12A8AE478BF,6
3937,01655ae6bc52e29c9cd100a7dde4e9eeae5e4031,SOEUTXF12A6D4FC6F8,2
3938,01655ae6bc52e29c9cd100a7dde4e9eeae5e4031,SOEYDSK12A6D4FC6CE,2
3939,01655ae6bc52e29c9cd100a7dde4e9eeae5e4031,SOFAYSF12A81C1F98C,1
3940,01655ae6bc52e29c9cd100a7dde4e9eeae5e4031,SOFDTRV12A8C1330C8,1
3941,01655ae6bc52e29c9cd100a7dde4e9eeae5e4031,SOFOYKG12A8C133122,1
3942,01655ae6bc52e29c9cd100a7dde4e9eeae5e4031,SOFPHST12AB018A72D,1
3943,01655ae6bc52e29c9cd100a7dde4e9eeae5e4031,SOFVZXF12AB017D6D8,2
3944,01655ae6bc52e29c9cd100a7dde4e9eeae5e4031,SOFWMNN12A8C13C3F2,1
3945,01655ae6bc52e29c9cd100a7dde4e9eeae5e4031,SOFXDDO12AF729E290,2
3946,01655ae6bc52e29c9cd100a7dde4e9eeae5e4031,SOGCXOA12AB01821FB,2
3947,01655ae6bc52e29c9cd100a7dde4e9eeae5e4031,SOGCZMX12AB018A79F,1
3948,01655ae6bc52e29c9cd100a7dde4e9eeae5e4031,SOGFGCX12AB01819F2,1
3949,01655ae6bc52e29c9cd100a7dde4e9eeae5e4031,SOGGRTL12A8C13D5D2,1
3950,01655ae6bc52e29c9cd100a7dde4e9eeae5e4031,SOGHJWA12A6D4FC6D7,2
3951,01655ae6bc52e29c9cd100a7dde4e9eeae5e4031,SOGJPMB12A8C13A9DB,3
3952,01655ae6bc52e29c9cd100a7dde4e9eeae5e4031,SOGKTON12A6D4FC6E3,1
3953,01655ae6bc52e29c9cd100a7dde4e9eeae5e4031,SOGMORP12A8C13EF63,3
3954,01655ae6bc52e29c9cd100a7dde4e9eeae5e4031,SOGVGEC12AB0181A00,2
3955,01655ae6bc52e29c9cd100a7dde4e9eeae5e4031,SOHKRLB12AF729DECA,2
3956,01655ae6bc52e29c9cd100a7dde4e9eeae5e4031,SOHLJUG12AF729FB5D,2
3957,01655ae6bc52e29c9cd100a7dde4e9eeae5e4031,SOHTRMF12A8C13E4EB,4
3958,01655ae6bc52e29c9cd100a7dde4e9eeae5e4031,SOIJPQV12A6701F959,2
3959,01655ae6bc52e29c9cd100a7dde4e9eeae5e4031,SOINKVP12A8C13BF5D,1
3960,01655ae6bc52e29c9cd100a7dde4e9eeae5e4031,SOIQNWY12A67AD87D3,1
3961,01655ae6bc52e29c9cd100a7dde4e9eeae5e4031,SOIZYWB12AB018BE1B,1
3962,01655ae6bc52e29c9cd100a7dde4e9eeae5e4031,SOJEVHC12A8C13C3E5,1
3963,01655ae6bc52e29c9cd100a7dde4e9eeae5e4031,SOJFUWA12AB0182D77,2
3964,01655ae6bc52e29c9cd100a7dde4e9eeae5e4031,SOJLJQK12A6D4FC6E9,3
3965,01655ae6bc52e29c9cd100a7dde4e9eeae5e4031,SOKDBUB12A6D4F9C20,1
3966,01655ae6bc52e29c9cd100a7dde4e9eeae5e4031,SOKFDPJ12A8C132094,3
3967,01655ae6bc52e29c9cd100a7dde4e9eeae5e4031,SOLDMSG12A6D4F8E65,1
3968,01655ae6bc52e29c9cd100a7dde4e9eeae5e4031,SOLPDGD12A6701F951,2
3969,01655ae6bc52e29c9cd100a7dde4e9eeae5e4031,SOMGIYR12AB0187973,1
3970,01655ae6bc52e29c9cd100a7dde4e9eeae5e4031,SOMSDRH12A8C13D889,1
3971,01655ae6bc52e29c9cd100a7dde4e9eeae5e4031,SOMSDVU12A6D4FC3D3,1
3972,01655ae6bc52e29c9cd100a7dde4e9eeae5e4031,SOMUCFP12A6701F28E,1
3973,01655ae6bc52e29c9cd100a7dde4e9eeae5e4031,SONEHNL12AB018023C,2
3974,01655ae6bc52e29c9cd100a7dde4e9eeae5e4031,SOOVSUC12A8C13ED09,5
3975,01655ae6bc52e29c9cd100a7dde4e9eeae5e4031,SOPECIH12AB017F0DA,1
3976,01655ae6bc52e29c9cd100a7dde4e9eeae5e4031,SOPLTGV12A6701E2F4,1
3977,01655ae6bc52e29c9cd100a7dde4e9eeae5e4031,SOPNVGN12A8C1320B1,2
3978,01655ae6bc52e29c9cd100a7dde4e9eeae5e4031,SOPOFBW12AB0187196,2
3979,01655ae6bc52e29c9cd100a7dde4e9eeae5e4031,SOPOQRR12AB018A00E,1
3980,01655ae6bc52e29c9cd100a7dde4e9eeae5e4031,SOPRIUU12A8C133EF5,2
3981,01655ae6bc52e29c9cd100a7dde4e9eeae5e4031,SOPROAP12A8C13207B,2
3982,01655ae6bc52e29c9cd100a7dde4e9eeae5e4031,SOPVFZR12A67AE1F2B,1
3983,01655ae6bc52e29c9cd100a7dde4e9eeae5e4031,SOQBVCE12AB0180C9A,1
3984,01655ae6bc52e29c9cd100a7dde4e9eeae5e4031,SOQRHIX12A6701F955,1
3985,01655ae6bc52e29c9cd100a7dde4e9eeae5e4031,SORALYQ12A8151BA99,1
3986,01655ae6bc52e29c9cd100a7dde4e9eeae5e4031,SORDHDA12AB0186828,1
3987,01655ae6bc52e29c9cd100a7dde4e9eeae5e4031,SORGVYS12A8AE48882,1
3988,01655ae6bc52e29c9cd100a7dde4e9eeae5e4031,SORKVID12A6D4FC6D2,1
3989,01655ae6bc52e29c9cd100a7dde4e9eeae5e4031,SORYLNP12A8C13C3E7,1
3990,01655ae6bc52e29c9cd100a7dde4e9eeae5e4031,SORZCRI12A8AE4807B,2
3991,01655ae6bc52e29c9cd100a7dde4e9eeae5e4031,SOSAZUZ12A6D4FC3DF,1
3992,01655ae6bc52e29c9cd100a7dde4e9eeae5e4031,SOSDGOI12A58A7C45D,1
3993,01655ae6bc52e29c9cd100a7dde4e9eeae5e4031,SOSGIVA12A58A7DA64,2
3994,01655ae6bc52e29c9cd100a7dde4e9eeae5e4031,SOSISUP12AF72A2BD9,1
3995,01655ae6bc52e29c9cd100a7dde4e9eeae5e4031,SOTBRIU12A8C13ED4F,2
3996,01655ae6bc52e29c9cd100a7dde4e9eeae5e4031,SOTWHRM12AF72A2D61,1
3997,01655ae6bc52e29c9cd100a7dde4e9eeae5e4031,SOUBXPS12A8C13D85C,2
3998,01655ae6bc52e29c9cd100a7dde4e9eeae5e4031,SOUGOHW12AB018AEA3,2
3999,01655ae6bc52e29c9cd100a7dde4e9eeae5e4031,SOVIFRY12AB017B114,1
4000,01655ae6bc52e29c9cd100a7dde4e9eeae5e4031,SOVJTTZ12AB017F48F,1
4001,01655ae6bc52e29c9cd100a7dde4e9eeae5e4031,SOVNWDT12A8C14363F,1
4002,01655ae6bc52e29c9cd100a7dde4e9eeae5e4031,SOWDDDY12AC4687EA4,1
4003,01655ae6bc52e29c9cd100a7dde4e9eeae5e4031,SOWFIFP12A8C13A9EE,2
4004,01655ae6bc52e29c9cd100a7dde4e9eeae5e4031,SOWGZIE12A6D4FC6F2,2
4005,01655ae6bc52e29c9cd100a7dde4e9eeae5e4031,SOWSPUS12AC468BEE3,1
4006,01655ae6bc52e29c9cd100a7dde4e9eeae5e4031,SOXEUDZ12A8C13145B,1
4007,01655ae6bc52e29c9cd100a7dde4e9eeae5e4031,SOXFSVU12A8C13C6F2,1
4008,01655ae6bc52e29c9cd100a7dde4e9eeae5e4031,SOXLZZY12A67AD87D4,1
4009,01655ae6bc52e29c9cd100a7dde4e9eeae5e4031,SOXNZUH12AB018393F,2
4010,01655ae6bc52e29c9cd100a7dde4e9eeae5e4031,SOXOZIX12AF72A4EA0,1
4011,01655ae6bc52e29c9cd100a7dde4e9eeae5e4031,SOXRFGM12AB0182529,1
4012,01655ae6bc52e29c9cd100a7dde4e9eeae5e4031,SOXYHHA12A67AE1F26,1
4013,01655ae6bc52e29c9cd100a7dde4e9eeae5e4031,SOYZKVX12A8C13A181,3
4014,01655ae6bc52e29c9cd100a7dde4e9eeae5e4031,SOZMKRC12AF72A3D91,1
4015,01655ae6bc52e29c9cd100a7dde4e9eeae5e4031,SOZQKSV12AF729F22B,2
4016,9fba771d9731561eba47216f6fbfc0023d88641b,SOAKLAU12A6D4F7602,2
4017,9fba771d9731561eba47216f6fbfc0023d88641b,SOALEQA12A58A77839,6
4018,9fba771d9731561eba47216f6fbfc0023d88641b,SOAOAWR12A58A7B7BE,1
4019,9fba771d9731561eba47216f6fbfc0023d88641b,SOASRCN12AB0187549,4
4020,9fba771d9731561eba47216f6fbfc0023d88641b,SOBATYS12A58A76C6E,3
4021,9fba771d9731561eba47216f6fbfc0023d88641b,SOBITNF12A6D4F9595,1
4022,9fba771d9731561eba47216f6fbfc0023d88641b,SOBPRZE12A8C1313CC,2
4023,9fba771d9731561eba47216f6fbfc0023d88641b,SOBPZTW12A58A773B3,4
4024,9fba771d9731561eba47216f6fbfc0023d88641b,SOBXHDL12A81C204C0,19
4025,9fba771d9731561eba47216f6fbfc0023d88641b,SOBXVNE12A8C131DBA,1
4026,9fba771d9731561eba47216f6fbfc0023d88641b,SOCINEI12A8C13E853,1
4027,9fba771d9731561eba47216f6fbfc0023d88641b,SOCUARC12A6701E94D,1
4028,9fba771d9731561eba47216f6fbfc0023d88641b,SODBVGT12A8C139FB9,2
4029,9fba771d9731561eba47216f6fbfc0023d88641b,SODGCRN1288D3EB7B9,3
4030,9fba771d9731561eba47216f6fbfc0023d88641b,SOEBOWM12AB017F279,3
4031,9fba771d9731561eba47216f6fbfc0023d88641b,SOEEION12AF72A21B1,3
4032,9fba771d9731561eba47216f6fbfc0023d88641b,SOEENHE12A8C13CA68,2
4033,9fba771d9731561eba47216f6fbfc0023d88641b,SOEKSKB12A6D4F7938,7
4034,9fba771d9731561eba47216f6fbfc0023d88641b,SOEXXAJ12A8C13AD79,1
4035,9fba771d9731561eba47216f6fbfc0023d88641b,SOFLJQZ12A6D4FADA6,6
4036,9fba771d9731561eba47216f6fbfc0023d88641b,SOFPBAE12AC468B4D6,1
4037,9fba771d9731561eba47216f6fbfc0023d88641b,SOGGTLZ12A8C132B3C,4
4038,9fba771d9731561eba47216f6fbfc0023d88641b,SOGLGPZ12AB0182C33,1
4039,9fba771d9731561eba47216f6fbfc0023d88641b,SOGTWNK12AB018C396,3
4040,9fba771d9731561eba47216f6fbfc0023d88641b,SOGUHXF12A8C132DF5,3
4041,9fba771d9731561eba47216f6fbfc0023d88641b,SOHAAID12AB0188B06,1
4042,9fba771d9731561eba47216f6fbfc0023d88641b,SOHBFUU12A6D4F9DD8,14
4043,9fba771d9731561eba47216f6fbfc0023d88641b,SOHBMLB12B0B80C10E,1
4044,9fba771d9731561eba47216f6fbfc0023d88641b,SOHCUMK12A8C14078A,1
4045,9fba771d9731561eba47216f6fbfc0023d88641b,SOHERNJ12AC3DF921D,1
4046,9fba771d9731561eba47216f6fbfc0023d88641b,SOHKFRZ12AAF3B24D3,1
4047,9fba771d9731561eba47216f6fbfc0023d88641b,SOHKFVE12A8C13B367,5
4048,9fba771d9731561eba47216f6fbfc0023d88641b,SOHRSYD12A58A782E9,1
4049,9fba771d9731561eba47216f6fbfc0023d88641b,SOIFBGG12A8C136157,1
4050,9fba771d9731561eba47216f6fbfc0023d88641b,SOIKSDS12A58A790F8,2
4051,9fba771d9731561eba47216f6fbfc0023d88641b,SOINSEY12A8C134B32,1
4052,9fba771d9731561eba47216f6fbfc0023d88641b,SOIZUNF12A8C13BA75,10
4053,9fba771d9731561eba47216f6fbfc0023d88641b,SOJCZBK12AB018CC7D,1
4054,9fba771d9731561eba47216f6fbfc0023d88641b,SOJDXLI12AF72ABB7E,31
4055,9fba771d9731561eba47216f6fbfc0023d88641b,SOJEBJO12A6701C322,3
4056,9fba771d9731561eba47216f6fbfc0023d88641b,SOJTEOO12A6D4FDB95,2
4057,9fba771d9731561eba47216f6fbfc0023d88641b,SOJURAZ12A8C1383B1,2
4058,9fba771d9731561eba47216f6fbfc0023d88641b,SOJVFRG12A8C1459F1,6
4059,9fba771d9731561eba47216f6fbfc0023d88641b,SOKAJXI12AB017DEC7,2
4060,9fba771d9731561eba47216f6fbfc0023d88641b,SOKEOYV12AB017BAE9,3
4061,9fba771d9731561eba47216f6fbfc0023d88641b,SOKGFMX12A6D4F634F,1
4062,9fba771d9731561eba47216f6fbfc0023d88641b,SOKMEDZ12AB0186D93,10
4063,9fba771d9731561eba47216f6fbfc0023d88641b,SOLKBYP12A58A789EE,9
4064,9fba771d9731561eba47216f6fbfc0023d88641b,SOMCPUY12A81C2399A,2
4065,9fba771d9731561eba47216f6fbfc0023d88641b,SOMTDRQ12A8C13CA7C,1
4066,9fba771d9731561eba47216f6fbfc0023d88641b,SOMUWFQ12AB0184608,7
4067,9fba771d9731561eba47216f6fbfc0023d88641b,SOMZTMR12A8C14177C,2
4068,9fba771d9731561eba47216f6fbfc0023d88641b,SONPBNJ12A8C136543,2
4069,9fba771d9731561eba47216f6fbfc0023d88641b,SOODHLO12AF72A1980,1
4070,9fba771d9731561eba47216f6fbfc0023d88641b,SOOFYTN12A6D4F9B35,9
4071,9fba771d9731561eba47216f6fbfc0023d88641b,SOOHUOU12A8C1399A5,2
4072,9fba771d9731561eba47216f6fbfc0023d88641b,SOPDKYX12A8C1457E5,1
4073,9fba771d9731561eba47216f6fbfc0023d88641b,SOPIZAH12A8C139A84,2
4074,9fba771d9731561eba47216f6fbfc0023d88641b,SOPLTGV12A6701E2F4,3
4075,9fba771d9731561eba47216f6fbfc0023d88641b,SOPTUJT12A8C13FCA2,1
4076,9fba771d9731561eba47216f6fbfc0023d88641b,SOQLDAC12A8C1412BD,4
4077,9fba771d9731561eba47216f6fbfc0023d88641b,SOQYIRM12AB0184F8F,1
4078,9fba771d9731561eba47216f6fbfc0023d88641b,SOSHFQQ12A6D4FB45D,1
4079,9fba771d9731561eba47216f6fbfc0023d88641b,SOSMEUO12A8C140CFB,1
4080,9fba771d9731561eba47216f6fbfc0023d88641b,SOTKTQG12A6BD5294E,5
4081,9fba771d9731561eba47216f6fbfc0023d88641b,SOTNEEA12A6D4F7F8D,7
4082,9fba771d9731561eba47216f6fbfc0023d88641b,SOTXDCY12AF729A39B,3
4083,9fba771d9731561eba47216f6fbfc0023d88641b,SOUDMBP12AB018F6F5,4
4084,9fba771d9731561eba47216f6fbfc0023d88641b,SOUNNWW12AB018795D,2
4085,9fba771d9731561eba47216f6fbfc0023d88641b,SOUOYMS12A58A7D486,1
4086,9fba771d9731561eba47216f6fbfc0023d88641b,SOURBIU12AC3DF683C,1
4087,9fba771d9731561eba47216f6fbfc0023d88641b,SOVAMBN12AB0187FEF,1
4088,9fba771d9731561eba47216f6fbfc0023d88641b,SOVDLZN12AB0185BEA,3
4089,9fba771d9731561eba47216f6fbfc0023d88641b,SOVGKPF12A8AE45594,3
4090,9fba771d9731561eba47216f6fbfc0023d88641b,SOVMWUC12A8C13750B,7
4091,9fba771d9731561eba47216f6fbfc0023d88641b,SOVTDXZ12A6701E30F,7
4092,9fba771d9731561eba47216f6fbfc0023d88641b,SOWMELF12AB0184958,2
4093,9fba771d9731561eba47216f6fbfc0023d88641b,SOXGAUV12A6310F225,2
4094,9fba771d9731561eba47216f6fbfc0023d88641b,SOXPIYF12A8C13A178,3
4095,9fba771d9731561eba47216f6fbfc0023d88641b,SOXPSGF12AB0187589,1
4096,9fba771d9731561eba47216f6fbfc0023d88641b,SOYEWFR12AB0189AB6,3
4097,9fba771d9731561eba47216f6fbfc0023d88641b,SOYVAFI12AB0180032,7
4098,9fba771d9731561eba47216f6fbfc0023d88641b,SOYVMAW12A8C141CBB,2
4099,9fba771d9731561eba47216f6fbfc0023d88641b,SOZKLQR12AF72A45C9,1
4100,9fba771d9731561eba47216f6fbfc0023d88641b,SOZKWYY12A8C138AF0,1
4101,9fba771d9731561eba47216f6fbfc0023d88641b,SOZLLTY12A8C132D24,5
4102,9fba771d9731561eba47216f6fbfc0023d88641b,SOZODMP12AB018061F,3
4103,9fba771d9731561eba47216f6fbfc0023d88641b,SOZQOCU12A58A7BB32,1
4104,9fba771d9731561eba47216f6fbfc0023d88641b,SOZVOAR12AB018626B,3
4105,62f2f9b881dc320d745a90c0c10528d18e10deb1,SOAUWYT12A81C206F1,2
4106,62f2f9b881dc320d745a90c0c10528d18e10deb1,SOBONKR12A58A7A7E0,2
4107,62f2f9b881dc320d745a90c0c10528d18e10deb1,SOBVHCR12AB017F44D,1
4108,62f2f9b881dc320d745a90c0c10528d18e10deb1,SOCMHES12AB0186FCF,1
4109,62f2f9b881dc320d745a90c0c10528d18e10deb1,SOEGGET12AB017F441,3
4110,62f2f9b881dc320d745a90c0c10528d18e10deb1,SOEGIYH12A6D4FC0E3,1
4111,62f2f9b881dc320d745a90c0c10528d18e10deb1,SOFLJQZ12A6D4FADA6,2
4112,62f2f9b881dc320d745a90c0c10528d18e10deb1,SOHHJYE12A8AE47599,3
4113,62f2f9b881dc320d745a90c0c10528d18e10deb1,SONIALG12A8C139874,1
4114,62f2f9b881dc320d745a90c0c10528d18e10deb1,SOPSOHT12A67AE0235,1
4115,62f2f9b881dc320d745a90c0c10528d18e10deb1,SORWHDV12A67AD72FC,5
4116,62f2f9b881dc320d745a90c0c10528d18e10deb1,SOSXZPT12A6D4F7D47,4
4117,62f2f9b881dc320d745a90c0c10528d18e10deb1,SOTQTRW12A58A7B996,1
4118,62f2f9b881dc320d745a90c0c10528d18e10deb1,SOWWUHJ12A6D4F841F,1
4119,1b00fc5a510fd249d4d2f94e7f21f1e2eeb21cff,SOAPBSH12A58A80492,1
4120,1b00fc5a510fd249d4d2f94e7f21f1e2eeb21cff,SOCCYHX12AF72AC279,1
4121,1b00fc5a510fd249d4d2f94e7f21f1e2eeb21cff,SOFLICT12AB018FBB4,1
4122,1b00fc5a510fd249d4d2f94e7f21f1e2eeb21cff,SOFTKVC12A8C13FB01,15
4123,1b00fc5a510fd249d4d2f94e7f21f1e2eeb21cff,SOJDHGS12A6310D85E,1
4124,1b00fc5a510fd249d4d2f94e7f21f1e2eeb21cff,SOJWDWF12A6D4F61BA,14
4125,1b00fc5a510fd249d4d2f94e7f21f1e2eeb21cff,SOKUKJB12A6701C31C,12
4126,1b00fc5a510fd249d4d2f94e7f21f1e2eeb21cff,SOMSIAU12A8C14090B,11
4127,1b00fc5a510fd249d4d2f94e7f21f1e2eeb21cff,SONZYLO12A8C14348E,1
4128,1b00fc5a510fd249d4d2f94e7f21f1e2eeb21cff,SOORMTU12A6D4FB0C1,6
4129,1b00fc5a510fd249d4d2f94e7f21f1e2eeb21cff,SOSWPQX12A8C1347B6,1
4130,1b00fc5a510fd249d4d2f94e7f21f1e2eeb21cff,SOWCCHF12A81C216F4,2
4131,b4e32cdb654ab914a0ac73d2bbc5cae142da405a,SOAMFCO12A6701F117,1
4132,b4e32cdb654ab914a0ac73d2bbc5cae142da405a,SOBOUPA12A6D4F81F1,1
4133,b4e32cdb654ab914a0ac73d2bbc5cae142da405a,SOBRHVR12A8C133F35,5
4134,b4e32cdb654ab914a0ac73d2bbc5cae142da405a,SODJWHY12A8C142CCE,1
4135,b4e32cdb654ab914a0ac73d2bbc5cae142da405a,SOFVBVA12A8AE484E7,1
4136,b4e32cdb654ab914a0ac73d2bbc5cae142da405a,SOGBDBW12AB01807CB,1
4137,b4e32cdb654ab914a0ac73d2bbc5cae142da405a,SOIBSSJ12A8151E066,1
4138,b4e32cdb654ab914a0ac73d2bbc5cae142da405a,SOIOESO12A6D4F621D,1
4139,b4e32cdb654ab914a0ac73d2bbc5cae142da405a,SOISSYK12A6D4F78A8,6
4140,b4e32cdb654ab914a0ac73d2bbc5cae142da405a,SOJXXJZ12AF72A6CD7,1
4141,b4e32cdb654ab914a0ac73d2bbc5cae142da405a,SOKRIMP12A6D4F5DA3,7
4142,b4e32cdb654ab914a0ac73d2bbc5cae142da405a,SOMBNVR12AF72A736E,1
4143,b4e32cdb654ab914a0ac73d2bbc5cae142da405a,SOMSWGY12AB017F755,1
4144,b4e32cdb654ab914a0ac73d2bbc5cae142da405a,SONHWUN12AC468C014,2
4145,b4e32cdb654ab914a0ac73d2bbc5cae142da405a,SONQGAX12AB0183C05,1
4146,b4e32cdb654ab914a0ac73d2bbc5cae142da405a,SOPATZX12A8AE46295,8
4147,b4e32cdb654ab914a0ac73d2bbc5cae142da405a,SOPIBLV12A8C136C2A,3
4148,b4e32cdb654ab914a0ac73d2bbc5cae142da405a,SOTFGMT12AB0182B39,6
4149,b4e32cdb654ab914a0ac73d2bbc5cae142da405a,SOTLEJN12A8C13E8EF,8
4150,b4e32cdb654ab914a0ac73d2bbc5cae142da405a,SOTVJEN12A8C13B064,1
4151,b4e32cdb654ab914a0ac73d2bbc5cae142da405a,SOTWNDJ12A8C143984,3
4152,b4e32cdb654ab914a0ac73d2bbc5cae142da405a,SOVALQH12AB0189114,2
4153,b4e32cdb654ab914a0ac73d2bbc5cae142da405a,SOVSQGI12AB0182392,5
4154,b4e32cdb654ab914a0ac73d2bbc5cae142da405a,SOYCZZL12AB0187E65,1
4155,b4e32cdb654ab914a0ac73d2bbc5cae142da405a,SOYSJUV12A8C139DCE,1
4156,f47116f998e030f2dab275b81fb2a04a9dc06c33,SOAUWYT12A81C206F1,3
4157,f47116f998e030f2dab275b81fb2a04a9dc06c33,SOEGIYH12A6D4FC0E3,1
4158,f47116f998e030f2dab275b81fb2a04a9dc06c33,SOHGRHZ12A8C139692,1
4159,f47116f998e030f2dab275b81fb2a04a9dc06c33,SOLFFKJ12A8C137A3B,1
4160,f47116f998e030f2dab275b81fb2a04a9dc06c33,SOLGPOU12A58A7EA20,1
4161,f47116f998e030f2dab275b81fb2a04a9dc06c33,SOLTAEJ12A8C13F793,6
4162,f47116f998e030f2dab275b81fb2a04a9dc06c33,SOLWOAA12A8C136138,2
4163,f47116f998e030f2dab275b81fb2a04a9dc06c33,SOPTLQL12AB018D56F,1
4164,f47116f998e030f2dab275b81fb2a04a9dc06c33,SOSXLTC12AF72A7F54,1
4165,f47116f998e030f2dab275b81fb2a04a9dc06c33,SOVPZPI12AF729F7E1,1
4166,20d0638c7ada27ac12346b0ed5ab99b39524291d,SOBNXDP12A6D4F8880,1
4167,20d0638c7ada27ac12346b0ed5ab99b39524291d,SOBSKOP12AF72A24AD,1
4168,20d0638c7ada27ac12346b0ed5ab99b39524291d,SOCEPUS12A67ADEAD5,1
4169,20d0638c7ada27ac12346b0ed5ab99b39524291d,SOCSOVM12A8C135DBF,1
4170,20d0638c7ada27ac12346b0ed5ab99b39524291d,SOCSZDA12A6D4F6663,1
4171,20d0638c7ada27ac12346b0ed5ab99b39524291d,SODASIJ12A6D4F5D89,1
4172,20d0638c7ada27ac12346b0ed5ab99b39524291d,SODWVWI12A81C21791,1
4173,20d0638c7ada27ac12346b0ed5ab99b39524291d,SOEBXJE12A58A7E143,1
4174,20d0638c7ada27ac12346b0ed5ab99b39524291d,SOECMNY12A6D4F7866,1
4175,20d0638c7ada27ac12346b0ed5ab99b39524291d,SOEZBLR12AF729EDC5,1
4176,20d0638c7ada27ac12346b0ed5ab99b39524291d,SOFCPOU12A8C13BF40,1
4177,20d0638c7ada27ac12346b0ed5ab99b39524291d,SOFJMYJ12A6D4F8E59,1
4178,20d0638c7ada27ac12346b0ed5ab99b39524291d,SOFLJQZ12A6D4FADA6,2
4179,20d0638c7ada27ac12346b0ed5ab99b39524291d,SOHJXAC12AF729FCDA,1
4180,20d0638c7ada27ac12346b0ed5ab99b39524291d,SOHOTAA12A8AE45F43,1
4181,20d0638c7ada27ac12346b0ed5ab99b39524291d,SOIKBXX12A6D4F77D8,1
4182,20d0638c7ada27ac12346b0ed5ab99b39524291d,SOIKCSX12A6D4F444B,10
4183,20d0638c7ada27ac12346b0ed5ab99b39524291d,SOJLGDV12A6D4F7DF5,1
4184,20d0638c7ada27ac12346b0ed5ab99b39524291d,SOJLJQK12A6D4FC6E9,1
4185,20d0638c7ada27ac12346b0ed5ab99b39524291d,SOKBOOY12A58A7BE8C,6
4186,20d0638c7ada27ac12346b0ed5ab99b39524291d,SOLQVIC12AF729E1FD,1
4187,20d0638c7ada27ac12346b0ed5ab99b39524291d,SOLSCUX12A8C13D10B,1
4188,20d0638c7ada27ac12346b0ed5ab99b39524291d,SOLXRGJ12A8C13AE91,1
4189,20d0638c7ada27ac12346b0ed5ab99b39524291d,SOMBQNR12AB0187319,1
4190,20d0638c7ada27ac12346b0ed5ab99b39524291d,SOMKHKP12A6D4F8BA7,1
4191,20d0638c7ada27ac12346b0ed5ab99b39524291d,SONHYPX12A6D4F514A,1
4192,20d0638c7ada27ac12346b0ed5ab99b39524291d,SONQGQE12A670209BC,1
4193,20d0638c7ada27ac12346b0ed5ab99b39524291d,SOOQZMA12A6D4F9922,1
4194,20d0638c7ada27ac12346b0ed5ab99b39524291d,SOPPWEO12A6D4FA1DB,1
4195,20d0638c7ada27ac12346b0ed5ab99b39524291d,SOPTNUX12A6310D93C,1
4196,20d0638c7ada27ac12346b0ed5ab99b39524291d,SOQIADE12A8C140E49,6
4197,20d0638c7ada27ac12346b0ed5ab99b39524291d,SOSHZHU12A58A7F0FF,1
4198,20d0638c7ada27ac12346b0ed5ab99b39524291d,SOSYOHI12A8C144584,1
4199,20d0638c7ada27ac12346b0ed5ab99b39524291d,SOTFIZR12A8151CD78,1
4200,20d0638c7ada27ac12346b0ed5ab99b39524291d,SOTKMXA12A6D4F672F,1
4201,20d0638c7ada27ac12346b0ed5ab99b39524291d,SOTQIEB12AB018B81C,5
4202,20d0638c7ada27ac12346b0ed5ab99b39524291d,SOUGIIG12AB018CED7,5
4203,20d0638c7ada27ac12346b0ed5ab99b39524291d,SOUWNIQ12A67ADE5B6,5
4204,20d0638c7ada27ac12346b0ed5ab99b39524291d,SOUXOYQ12A8C13FDFF,1
4205,20d0638c7ada27ac12346b0ed5ab99b39524291d,SOVZHYS12A8C14663F,1
4206,20d0638c7ada27ac12346b0ed5ab99b39524291d,SOWGRYA12A81C2176C,5
4207,20d0638c7ada27ac12346b0ed5ab99b39524291d,SOXCUHM12B0B8092BB,1
4208,20d0638c7ada27ac12346b0ed5ab99b39524291d,SOYHMGY12AB0181285,5
4209,20d0638c7ada27ac12346b0ed5ab99b39524291d,SOYHPDW12AB0186679,1
4210,20d0638c7ada27ac12346b0ed5ab99b39524291d,SOZCFXE12A8AE4847F,1
4211,20d0638c7ada27ac12346b0ed5ab99b39524291d,SOZPQXP12A8C1301ED,1
4212,20d0638c7ada27ac12346b0ed5ab99b39524291d,SOZWXZK12A58A79A8E,10
4213,20d0638c7ada27ac12346b0ed5ab99b39524291d,SOZXEZV12A6D4F737F,1
4214,7e2b716907a9a295d92c2f35d7e260aeee2b32cf,SOAAFAC12A67ADF7EB,1
4215,7e2b716907a9a295d92c2f35d7e260aeee2b32cf,SOAFTRR12AF72A8D4D,1
4216,7e2b716907a9a295d92c2f35d7e260aeee2b32cf,SOATJMN12AB0184D1E,3
4217,7e2b716907a9a295d92c2f35d7e260aeee2b32cf,SOBBKGF12A8C1311EE,5
4218,7e2b716907a9a295d92c2f35d7e260aeee2b32cf,SOBCNJU12A8C13F270,1
4219,7e2b716907a9a295d92c2f35d7e260aeee2b32cf,SOBCRSV12A6D4F3C93,1
4220,7e2b716907a9a295d92c2f35d7e260aeee2b32cf,SOBMYGH12A6D4F66E2,2
4221,7e2b716907a9a295d92c2f35d7e260aeee2b32cf,SOCPUMU12AB017C33A,1
4222,7e2b716907a9a295d92c2f35d7e260aeee2b32cf,SOCYSAW12A58A770A8,3
